Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bangladesh,BGD,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0465157,11.7415265,12.45785625,13.17340431,13.88794175,14.60459034,15.32344548,16.0442555,16.76500767,17.48508201,18.2042186,18.92166074,19.63638733,20.34758401,21.50997925,22.70013176,23.91708286,25.15955384,26.42637731,27.71641782,29.02851262,30.15469977,30.97619383,
Bangladesh,BGD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.90993831,,,,,51.64362616,,,,,53.74695817,,,,,55.06194439,,,,,56.41649854,60.5358739,68.94271136,66.42738113,73.27082296,68.97033719,67.7673598,62.75318316,63.27546257,63.4255285,,,,
Bangladesh,BGD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.54881525,,-0.370746762,,-0.726261258,,-1.032590389,-1.115581155,-1.360476375,-1.863839388,-1.507097363,-1.543071628,-1.508331299,-1.546771407,-1.425789475,-1.404736876,-1.379088998,-1.627858877,-0.895563185,-1.209773779,-1.259732962,-1.253626704,-0.985568643,-0.928613365,-0.915807784,-1.036632776,-1.092371106,
Bangladesh,BGD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.008837194,2.996930445,2.993483498,2.99913518,3.012897585,3.031277231,3.055383866,3.084601576,3.114990531,3.14516965,3.169233841,3.116379494,3.072138733,3.108511712,3.144309054,3.189076323,3.246369363,3.303838108,3.355248348,3.398764937,3.433538766,3.457801835,3.47222837,3.480332104,3.487157254,3.496129116,3.505500452,3.513193359,3.514489236,3.504710415,3.492739192,3.488107955,3.491599792,3.496549517,3.499670283,3.510111907,3.523240614,3.544863532,3.595519956,3.676452582,3.760924123,3.833554299,3.905539955,3.978593016,4.049042175,4.116786882,4.187113474,4.250552468,4.312835,4.378055116,4.446822447,4.522813743,4.599282417,4.664372196,4.721536734,4.807338607,4.926093348,5.070918792,5.246503448,5.443869725,5.632962584,,,
Bangladesh,BGD,Population density (people per sq. km of land area),EN.POP.DNST,,398.577007,410.7064685,423.2474072,436.1562956,449.4135285,462.9734885,477.1029269,491.6313436,506.0068218,518.8742414,525.2838903,532.7395329,546.5531075,560.4041407,573.8675962,586.77176,600.2749328,614.6389337,629.2398479,644.7704156,661.8639932,680.3052623,699.4351848,718.554498,737.182907,754.9492663,771.9924407,788.8824844,805.8206499,823.136291,839.232035,854.8214028,871.3125682,888.1838442,904.9192441,920.9254667,937.5372667,955.2928555,973.7637244,992.4969425,1011.527111,1030.497242,1048.653346,1066.218983,1082.527387,1095.712,1107.289959,1117.164616,1127.040101,1139.979558,1153.960244,1168.400161,1183.299831,1198.135507,1212.491357,1227.50686,1242.943566,1257.462995,1271.538926,1286.171553,1301.039034,,
Bangladesh,BGD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,,,,,40,,,,,31.5,,,,,,24.3,,,,,,18.7,
Bangladesh,BGD,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,,,,,,,,,,,,,,,,4.6,4.7,4.9,5.1,5.4,5.6,5.8,6.1,6.3,6.6,6.9,7.1,7.4,7.7,8,8.3,8.6,8.9,9.2,9.5,9.8,10.2,10.5,10.9,11.2,11.6,12,12.4,12.9,13.3,13.8,14.3,14.8,15.3,15.8,16.4,17,17.6,18.2,18.8,19.4,20,,,,,,,
Bangladesh,BGD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,14.8,14.4,13.9,13.7,13.2,13.2,12.9,14.4,15.2,16.1,15.8,15.6,14.8,14.8,14.3,13.6,12.7,11.8,11.7,11.2,,
Bangladesh,BGD,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.090909091,9.090909091,9.090909091,9.090909091,,2,2,2,14.7826087,15.07246377,,6.333333333,18.55072464,18.55072464,19.71428571,19.71428571,19.71428571,19.82758621,20,20,20.28571429,20.28571429,20.63037249,20.91690544,20.85714286,20.85714286,
Bangladesh,BGD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.31752679,29.45750411,29.65126771,29.89434712,30.17761508,30.49428798,30.81006886,31.16253669,31.53703091,31.91445539,32.2789022,32.54193637,32.80100402,33.04904051,33.28488875,33.51492348,33.63546093,34.33842077,35.06336965,35.81202928,36.58475724,37.3822479,38.20620103,39.05912502,39.94087214,40.85498576,41.80088951,45.05995797,45.32473628,45.5166967,45.51716407,46.28973502,46.76450885,46.80724238
Bangladesh,BGD,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.929817796,,-1.049343109,,-0.941208124,,-1.055441499,-1.044749141,-1.175912261,-1.081751704,-1.005542517,-0.953167856,-0.91451782,-0.866342843,-0.85759306,-0.81707859,-0.959472537,-0.923936903,-0.955160499,-0.920240402,-0.811327994,-0.826628149,-0.849186778,-0.937222183,-0.906213522,-0.846353292,-0.927658916,
Bangladesh,BGD,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43300569,10.13301088,8.949853834,6.604388442,8.656991006,3.442531927,6.440648423,6.063417102,6.714795839,5.764705882,4.749223258,5.709521619,4.012858291,3.799715909,3.034477171,2.832079253,2.536317768,2.415739397,2.776316559,1.121661242,1.787202746,1.974950739,1.600016474,1.946536145,1.319724237,1.226889902,,,,,,,,
Bangladesh,BGD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.67,73.16,71.66,70.56,68.98,63.81,62.13,59.98,60.24,60.54,60.2,55.96,54.47,52.62,52.05,50.66,48.69,47.19,45.2,43.1,40.31,38.44,37.36,36.96,35.34,31.12,30.23,28.01,25.79,26.37,27.96,,,
Bangladesh,BGD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.934023738,,-0.935864508,,-0.991129994,,-0.991601229,-1.151943922,-1.122482061,-0.978551865,-0.907564044,-0.827155948,-0.752373576,-0.784571469,-0.801013291,-0.733335555,-0.936167359,-0.871759772,-0.782509089,-0.770436168,-0.670857012,-0.681922019,-0.649730861,-0.644387662,-0.56792897,-0.625113249,-0.60133934,
Bangladesh,BGD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.94593811,50.28892899,63.09469986,74.88262939,72.79637909,76.87738037,78.20088196,72.50292969,70.43634796,68.686409,66.82041931,65.31529999,66.52902222,67.87513733,67.13456726,65.65184021,65.52748871,64.64382935,75.92489624,75.52095795,78.3366394,,,,,,,,,,,,,,,99.95349884,99.97512054,98.18898773,95.1065979,97.62580109,99.73535156,,,,,,,109.1253586,112.4276962,,118.4292374,115.4481812,117.6594543,
Bangladesh,BGD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,0.500899971,,,0.498580009,0.526970029,,0.5176,0.530789971,0.56941998,,,0.616020024,0.607200027,0.627960026,0.623650014,0.716489971,0.726050019,0.753639996,,,,,,,,,,,,,,,1.05332005,1.055780053,1.064299941,1.085389972,1.059589982,1.079146981,1.064528942,,,,,,1.10079968,1.103870988,,1.145879984,1.135454297,,
Bangladesh,BGD,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.49,396.28,389.76,407.26,444.19,434.28,420.78,566.83,527.3,587.03,726.06,861.73,1054.16,1163.91,1426.83,1385.91,1913.43,1786.71,2227.1,2150.99,2567.09,3059.56,3039.88,5012.04,4927.32,,,
Bangladesh,BGD,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,-0.593199708,0.694658443,-1.01597502,-0.557486963,0.433046217,-0.06886158,-0.983570746,-0.834796989,0.581304775,-0.592142047,1.157045334,-0.84305255,-2.105640783,0.562084712,1.197004117,-0.692211115,-0.454731479,-0.077001341,-0.407767311,-0.598723606,-0.723988689,0.746376394,-0.974370015,1.205793532,1.923874917,-0.675514231,-0.031759106,0.859553061,1.274500857,-1.463854934,0.871883498,0.98511228,-1.968324641,1.114252267,-1.890053635,-0.21916025,-0.974537457,-0.742232655,0.598563535,0.58981031,-0.038819601,-0.447797985,-0.212488255,-0.766146057,-0.550333531,-1.328496187,-1.623548138,0.332700442,-0.768963293,-1.532171411,-0.71357452,-1.421523682,-1.395397223,-1.248977471,-1.866888552,0.582069931,-1.017215458,1.361299636,-1.83614165,-1.30354401,0.387748208,-1.007848748,,
Bangladesh,BGD,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,,,,
Bangladesh,BGD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88867648,4.888648581,4.888648581,4.88855578,4.88855578,4.88855578,4.88855578,
Bangladesh,BGD,Tree Cover Loss (hectares),AG.LND.FRLS.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995,2159,4283,3293,6863,3995,4480,5625,4668,4181,5359,6022,12061,12604,21196,28377,19343,22079,21475,17587,,
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.295,2.339,2.381,2.464,2.51,2.694,2.895,3.068,3.27,3.618,3.934,4.32,4.272,4.25,3.59,4.092,4.548,5,3.38,3.75,4.099,4.43,4.393,4.371,4.35,4.37,4.38,4.382,5.209,5.097,4.699,4.676
Bangladesh,BGD,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,19.7,,,18.2,,,,15,,,16.8,,,,13.5,,13.8952247,12,,,,12,13.68997889,,,,
Bangladesh,BGD,Voice and Accountability: Estimate,VA.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.058428358,,-0.085569881,,-0.227924496,,-0.432220519,-0.551806808,-0.672145784,-0.569969237,-0.451236516,-0.573499918,-0.442116976,-0.289043039,-0.268090695,-0.31506893,-0.401940674,-0.405386388,-0.473918706,-0.512037396,-0.583839417,-0.615030944,-0.742027104,-0.741844893,-0.769557953,-0.77454257,-0.752661884,
India,IND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,23.1,24.55,25.7,27,28.1,29.4,31.1,32.35,34,35.6,38,40,42.8,45.5,48.55,51.9,55.5,59.5,63.3,67.3,71.1,,
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,49.81130981,51.40877533,53.00352097,54.59486389,56.18213272,60.1,60.29283905,62.00543976,62.3,65.41201019,64.4,68.8404541,67.9,72.3407135,74.11849213,75,76.3,79.51678467,79.9,83.13139343,85.13391113,88,89.58630371,91.79415894,95.7,95.88594055,96.5,99.57252502,,
India,IND,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.5398271,0.519456293,0.503650572,0.641097376,0.88419373,1.687321795,1.410100785,2.545900765,2.267426956,1.858221958,1.445653147,1.922020817,2.160070692,2.030156637,1.966280188,2.102058301,1.407417593,1.385142675,1.2492001,1.726064987,2.017096841,1.732547931,1.545738681,1.44288644,1.180102117,1.365472723,1.330016214,1.222729832,1.017818482,1.169109432,1.506125455,1.246845879,1.333599552,1.251867518,1.48641419,1.82951156,2.077395101,2.385511349,3.285133889,1.587835157,2.241486273,2.552088603,1.943188904,1.812379913,1.408576752,0.89218519,0.849895006,0.867985809,1.022725407,0.853397081,0.90181754,1.620810611,,
India,IND,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0.412892977,0.34317677,0.332986901,0.477874242,0.491996934,1.073210036,0.681242876,1.817336696,1.621190427,0.674075291,0.663076618,0.56985755,0.837339019,0.538922661,0.469239658,0.315767129,0.537981343,0.447544247,0.448165585,0.448210193,0.544712344,0.633772394,0.619983102,0.629014498,0.455473016,0.495177822,0.422706188,0.382143609,0.365723081,0.388545336,0.342973266,0.331096696,0.37417915,0.341818488,0.24451664,0.213464418,0.284269162,0.303026557,0.30110295,0.260759906,0.380636441,0.354732294,0.313210382,0.283202329,0.268202532,0.298467427,0.304148826,0.209054527,0.150445691,0.157402582,0.188802021,0.163266862,,
India,IND,Agricultural land (% of land area),AG.LND.AGRI.ZS,,58.84319536,59.35779415,59.24747493,59.43515214,59.59154982,59.71027751,59.80344344,59.99078431,59.79839835,59.88584652,59.80680683,59.85019457,60.12094753,60.29954359,60.43811529,60.42298003,60.40347236,60.74014779,60.73611172,60.63251928,60.67590702,60.80035248,60.69642371,61.0293994,60.99172942,60.94195124,61.06000626,60.90798099,61.04588001,61.01628218,61.07446884,60.97995755,61.00585566,60.97524881,60.85887548,60.73913877,60.87098369,60.83499541,60.88443725,60.86896566,60.70483218,60.72938494,60.62478348,60.66716221,60.58341377,60.50941918,60.4132262,60.45930465,60.56390611,60.39741826,60.43004315,60.42062566,60.43946065,60.44955082,60.43172485,60.39909996,60.2839388,60.24356466,60.21981337,60.04586286,60.04592643,,
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.74133512,41.0924822,39.0659688,39.82535168,41.34371671,39.38469726,40.35165124,42.75155802,42.08602738,41.58492358,40.28961346,38.63339119,38.6268263,41.60382462,38.8780587,35.99691484,34.31203671,35.77714426,34.27396271,32.82553002,34.40886781,33.29769742,32.32674969,32.60653488,31.38053041,29.71813836,28.64114627,27.9723784,28.76982237,27.8396058,27.58488814,27.66270541,26.89691945,27.05455877,26.51993758,24.45754779,25.19930606,24.24867451,24.18045155,22.97256189,21.61106205,21.61888489,19.53454327,19.59199798,17.81469065,17.62020696,16.80944209,16.75011976,16.79094236,16.74427016,17.02650901,17.19197356,16.84537706,17.14842354,16.79193451,16.17450811,16.36380056,16.55833141,16.03163069,16.7555683,18.63553127,17.32626325,16.73083551,
India,IND,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,26.27939142,27.08644537,27.89349931,28.70055325,29.50760719,30.31466113,31.12171508,31.92876902,32.73582296,33.5428769,34.34993084,34.395574,34.44121715,34.4868603,34.53250346,34.57814661,35.34162863,36.10511065,36.86859267,37.63207469,38.39555671,39.15903873,39.92251037,40.68599585,41.44948479,42.2129668,43.25445989,44.29595297,45.33744606,43.23926003,43.49583333,43.75240664,44.00897994,44.26555325,44.52212656,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,44.77869986,,,
India,IND,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,,,,
India,IND,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.71057595,,,,,,,,,,35.00908936,,,,,28.2602532,,,,24.16618437,,,,
India,IND,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,4.2,15.3,,,,2.5,,1.7,,,,,,,,,,,
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647451316,0.683086373,0.69007405,0.703136167,0.725622135,0.76518964,0.787231756,0.817360076,0.818720963,0.866242339,0.885077949,0.883746998,0.897242649,0.905456602,0.955470157,0.984261473,1.036533922,1.123599482,1.180361247,1.278873603,1.338033835,1.396878498,1.498204123,1.5276744,1.642465277,1.631323487,1.639914019,1.704926721,1.795595299,1.752534366,1.576093232,,,
India,IND,Coastal protection,EN.CLC.CSTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,97.41,,,
India,IND,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381090343,,-0.258726746,,-0.403301805,,-0.55538249,-0.456320524,-0.448476195,-0.363160849,-0.274562806,-0.397690296,-0.339097977,-0.452406287,-0.463754565,-0.540835857,-0.51396811,-0.517085731,-0.457155108,-0.406170607,-0.336941868,-0.291451544,-0.229412422,-0.302205294,-0.29291603,-0.316493511,-0.321810871,
India,IND,Cooling Degree Days,EN.CLC.CDDY.XD,,,,,,,,,,,4464.25,4194.75,4708.71,4675.44,4615.16,4377.03,4535.35,4576.35,4440.62,4818.87,4758.96,4495.18,4527.83,4420.35,4518.37,4634.42,4599.94,4841.66,4720.11,4511.75,4362.81,4608.11,4540.4,4579.72,4499.4,4682.32,4614.64,4409.07,4749,4645.18,4594.56,4633.24,4863.87,4760.38,4738.89,4711.06,4781.4,4731.25,4634.73,5035.83,5065.02,4661.25,4773.66,4611.32,4800.06,4938.64,5069.89,5010.39,4954.03,4976.37,4761.81,,,
India,IND,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895486456,1.911655922,1.925398303,1.934644706,1.957579004,1.982371469,1.998214608,2.032823387,2.045535555,2.050317232,2.065505196,2.078114933,,,,,
India,IND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,49.09164859,52.0151455,49.39282378,53.51861029,51.33486954,54.14840768,52.99409672,48.32060583,49.87635281,51.04435715,53.45953299,56.81924202,57.27730429,58.1204438,62.35772707,63.68650445,68.86419152,67.40176817,68.05104886,65.46363226,67.06780765,68.03823466,70.053347,67.70731782,69.93626965,70.47678379,68.93212716,66.79569867,66.95787603,68.49942425,69.41705728,69.89346472,67.83142323,67.69168015,66.85963647,66.68824892,65.48205784,68.44469591,66.96802144,67.17829809,66.75997826,71.63605506,72.52273811,74.49218587,75.30939896,,,,,,,,
India,IND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,9.762031651,9.232099671,9.831581034,9.081814991,7.295552195,8.573584314,8.777171119,7.484055027,9.902650728,9.463231669,7.809565662,6.552875036,4.815674412,4.00055812,6.315665435,5.300916205,5.947143571,6.184235008,7.615272913,8.259887793,8.797442832,11.04552069,11.98499323,12.19736885,13.05507749,14.2569889,14.93412171,17.23037626,20.06241322,20.44553977,20.08046084,20.3527755,19.663346,21.38063836,22.05265263,23.46924171,24.96960723,25.79397946,27.4526763,28.34760875,29.38204199,31.49652228,32.47555404,34.30552375,,,,,,,,,
India,IND,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.42,6.22,6.16,5.84,5.73,5.52,5.39,5.31,5.43,5.5,5.34,5.28,5.29,5.11,5.08,4.82,4.54,4.46,4.4,4.25,4.28,,,
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,266.3479823,266.5058047,268.0001402,272.3023465,275.7213509,280.5265006,282.2605319,279.8974845,286.2700006,287.0362736,294.7783662,299.3389674,302.1546474,307.6466998,316.5600011,320.5043637,325.4578276,335.7559583,344.037189,351.2121381,358.3040361,363.7716254,364.92868,371.3593888,384.9494693,389.063748,396.8091963,398.7357669,413.9886369,416.0832875,414.4834306,419.3542748,422.0570988,437.1330757,447.0279363,463.3997779,482.4564401,499.0387996,541.9943768,558.7865616,574.6241119,595.0623412,600.9660369,630.9008678,,,,,,,,,
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.921,5.937,5.953,5.969,5.979,5.941,5.881,5.825,5.76,5.684,5.624,5.565,5.482,5.402,5.325,5.195,5.13,5.007,4.888,4.808,4.775,4.698,4.62,4.565,4.516,4.432,4.399,4.311,4.222,4.132,4.045,3.959,3.877,3.799,3.723,3.651,3.582,3.514,3.446,3.383,3.35,3.303,3.217,3.122,3.046,2.958,2.864,2.784,2.718,2.673,2.603,2.536,2.467,2.406,2.306,2.287,2.273,2.2,2.177,2.109,2.051,,,
India,IND,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,22.27,21.96,22.45,22.98,21.92,21.82,23.17,24.59,25.38,26.82,27.13,25.91,27.92,26.9,30.04,29.75,32.04,33.18,31.54,32.65,35.12,34.81,39.11,39.72,40.49,41.1,40.83,44.88,47.38,47.88,49.15,50.93,52.08,53.73,55.18,56.91,58.84,60.09,62.94,62.71,64.8,60.16,66.28,65.48,68.89,72.55,78.64,80.37,78.84,84.84,90.1,92.35,96.6,99.25,98.49,102.26,108.86,114.18,116.09,120.06,123.84,,
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.50484833,21.627713,21.75057766,21.87344233,21.996307,22.11917166,22.24203633,22.364901,22.48776567,22.61063033,22.733495,22.7975676,22.86164019,22.92571279,22.98978538,23.05385798,23.11793057,23.18200317,23.24607576,23.31014836,23.37422095,23.46382169,23.55342242,23.64302315,23.73262388,23.82222461,23.91182535,24.00142608,24.09102681,24.18062754,24.27022827,24.35982901,,
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,35.11979343,35.22633466,35.31958299,36.46745679,36.9354604,37.85033548,38.22397866,37.21770194,38.70258161,39.38335072,41.41914116,43.0251332,43.85183637,45.17457373,47.22557302,48.25300177,49.68344915,51.24904856,52.81420226,53.76395973,55.0634924,56.07028245,56.95683361,58.01455003,59.98794193,60.8251558,61.77329025,62.01581767,63.46040016,63.72739451,63.64796634,64.32920579,64.51923944,65.58374371,65.98980361,66.80567371,67.88343297,69.00512159,71.14349792,71.40469516,71.4717185,72.41907946,72.28545864,73.57697909,,,,,,,,,
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.722742533,2.931127735,5.994353262,7.452950123,-2.63577011,-0.05532877,7.825963031,3.387929176,6.539700299,5.157229737,1.642930375,-0.553301305,3.295521135,1.185336255,9.149912016,1.663103638,7.254764588,5.712532089,-5.238182704,6.735821529,6.006203626,3.47573324,7.288892903,3.820737856,5.254299223,4.776564168,3.965355635,9.627782916,5.947343332,5.533454561,1.056831435,5.48239602,4.750776218,6.65892407,7.574491838,7.549522249,4.04982085,6.184415822,8.845755559,3.840991157,4.823966266,3.803975321,7.860381476,7.922936613,7.923430621,8.060732572,7.660815066,3.08669806,7.861888832,8.497584702,5.241315002,5.456388753,6.386106401,7.410227601,7.99625379,8.256305499,6.795383423,6.453851341,3.871436939,-5.831053221,9.050277909,7.239693281,
India,IND,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,33.3,,,,,,32.1,,,,32.6,,,,,,31.7,,,,,,,,,,,34.4,,,,,35.4,,35.7,,,,34.7,34.8,35.9,34.6,35,34.8,34.2,,
India,IND,Government Effectiveness: Estimate,GE.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.111606687,,-0.114457399,,-0.187351525,,-0.189068422,-0.143909425,-0.179698884,-0.098774634,-0.095376492,0.136991709,-0.009732914,-0.003295789,0.031655986,0.02255407,-0.156087115,-0.156965882,-0.222162053,0.080021866,0.061384145,0.040755548,0.262748897,0.130844653,0.375041097,0.25085631,0.370331407,
India,IND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32223034,14.15927029,16.95982933,16.73051071,,,12.41079998,11.19686031,11.20845985,11.69371033,,,11.19120026,11.83368015,13.56490993,,14.05018044,,16.33423042,17.15530205,13.54925537,,14.99843025,14.71894455,14.64736176,,
India,IND,Heat Index 35,EN.CLC.HEAT.XD,,,,,,,,,,,31.43,14.04,28.97,34.3,25,23.86,19.73,22.65,29.04,31.62,29.41,27.5,27.1,33.84,26.13,25.46,24.42,38.93,37.6,27.52,27.59,35.08,28.34,35.59,32.48,36.77,32.67,27.55,50.13,30.57,33.86,33.35,43.69,38.71,37.19,39.46,39.11,41.4,27.91,44.66,52.52,38.28,41.45,40.79,45.04,49.98,59.01,56.82,51.05,59.68,56.3,,,
India,IND,Heating Degree Days,EN.CLC.HDDY.XD,,,,,,,,,,,941.44,936.1,987.55,942.08,999.21,1012.83,929.24,937.13,993.53,937.45,906.1,963.76,983.74,1022.06,978.28,907.25,987.41,938.63,870.22,1021.06,884.65,974.46,959.74,917.63,902.41,953.37,947.31,1024.4,920.66,895.82,914.86,908.11,896.38,966.41,912.08,937.29,851.56,873.6,919.68,863.04,917.82,938.08,975.68,939.94,977.7,937.26,811.98,846.83,924.59,967.32,936.43,,,
India,IND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.458986908,,,,,,,,,,0.604499996,,,,,0.588199973,,,,,0.769699991,0.769400001,,,,0.769200027,,0.718200028,,,,0.787000001,,,,,,,,,0.65,0.64,0.63,0.899999976,,0.41,0.42,0.41,0.41,0.44,0.47,0.63,0.49,0.49,0.52,0.58,0.48,0.53,,,,,,
India,IND,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,8.2,,,,,,8.5,,,,8.7,,,,,,8.9,,,,,,,,,,,8.5,,,,,8.3,,8.1,,,,8.4,8.3,8.2,8.1,7.8,7.9,8.1,,
